year,country_code,country,gold,silver,bronze,medals_total
1960,ARG,ARG,0,3,1,4
1960,AUS,Australia,11,24,11,46
1960,AUT,Austria,1,2,0,3
1960,BEL,BEL,0,2,2,4
1960,BRA,BRA,0,0,13,13
1960,BUL,BUL,1,3,3,7
1960,CAN,CAN,0,9,0,9
1960,DEN,Denmark,2,17,4,23
1960,ESP,ESP,0,0,14,14
1960,ETH,ETH,1,0,0,1
1960,FIN,FIN,1,1,4,6
1960,FRA,France,0,6,6,12
1960,GBR,United Kingdom,2,11,15,28
1960,GER,Germany,34,33,22,89
1960,GHA,GHA,0,1,0,1
1960,GRE,Greece,3,0,0,3
1960,HUN,Hungary,13,16,37,66
1960,IND,IND,0,13,0,13
1960,IRI,IRI,0,1,3,4
1960,IRQ,IRQ,0,0,1,1
1960,ITA,ITA,36,18,34,88
1960,JPN,JPN,9,10,12,31
1960,MAR,MAR,0,1,0,1
1960,MEX,MEX,0,0,1,1
1960,NED,NED,0,1,2,3
1960,NOR,NOR,2,0,0,2
1960,NZL,NZL,2,0,1,3
1960,PAK,PAK,13,0,1,14
1960,POL,POL,4,11,15,30
1960,POR,POR,0,2,0,2
1960,ROU,ROU,3,1,11,15
1960,RSA,RSA,0,1,2,3
1960,SGP,SGP,0,1,0,1
1960,SUI,Switzerland,0,6,6,12
1960,SWE,SWE,2,2,3,7
1960,TCH,TCH,4,7,11,22
1960,TPE,TPE,0,1,0,1
1960,TUR,TUR,7,2,0,9
1960,UAR,UAR,0,1,1,2
1960,URS,URS,61,63,45,169
1960,USA,United States,81,23,21,125
1960,VEN,VEN,0,0,1,1
1960,WIF,WIF,0,0,5,5
1960,YUG,YUG,16,1,0,17
1964,ARG,ARG,0,1,0,1
1964,AUS,Australia,8,6,30,44
1964,BAH,BAH,2,0,0,2
1964,BEL,BEL,2,0,1,3
1964,BRA,BRA,0,0,12,12
1964,BUL,BUL,3,5,2,10
1964,CAN,CAN,2,2,1,5
1964,CUB,CUB,0,1,0,1
1964,DEN,Denmark,7,1,4,12
1964,ETH,ETH,1,0,0,1
1964,FIN,FIN,3,0,2,5
1964,FRA,France,1,13,17,31
1964,GBR,United Kingdom,4,19,5,28
1964,GER,Germany,22,44,50,116
1964,GHA,GHA,0,0,1,1
1964,HUN,Hungary,42,7,7,56
1964,IND,IND,15,0,0,15
1964,IRI,IRI,0,0,2,2
1964,IRL,IRL,0,0,1,1
1964,ITA,ITA,14,28,9,51
1964,JPN,JPN,32,5,25,62
1964,KEN,KEN,0,0,1,1
1964,KOR,KOR,0,2,1,3
1964,MEX,MEX,0,0,1,1
1964,NED,NED,5,10,16,31
1964,NGR,NGR,0,0,1,1
1964,NZL,NZL,4,0,2,6
1964,PAK,PAK,0,16,0,16
1964,PHI,PHI,0,1,0,1
1964,POL,POL,10,13,23,46
1964,ROU,ROU,2,4,10,16
1964,SUI,Switzerland,1,4,1,6
1964,SWE,SWE,3,4,8,15
1964,TCH,TCH,5,37,12,54
1964,TTO,TTO,0,1,5,6
1964,TUN,TUN,0,1,1,2
1964,TUR,TUR,2,3,1,6
1964,URS,URS,60,63,51,174
1964,URU,URU,0,0,1,1
1964,USA,United States,95,37,37,169
1964,YUG,YUG,2,11,2,15
1968,ARG,ARG,0,0,2,2
1968,AUS,Australia,5,35,11,51
1968,AUT,Austria,0,2,3,5
1968,BEL,BEL,0,1,2,3
1968,BRA,BRA,0,1,3,4
1968,BUL,BUL,2,21,3,26
1968,CAN,CAN,3,3,4,10
1968,CMR,CMR,0,1,0,1
1968,CUB,CUB,0,10,0,10
1968,DEN,Denmark,5,6,6,17
1968,ETH,ETH,1,1,0,2
1968,FIN,FIN,1,2,1,4
1968,FRA,France,12,5,10,27
1968,FRG,FRG,17,16,18,51
1968,GBR,United Kingdom,9,5,5,19
1968,GDR,GDR,13,20,19,52
1968,GRE,Greece,0,0,1,1
1968,HUN,Hungary,32,20,29,81
1968,IND,IND,0,0,16,16
1968,IRI,IRI,2,1,2,5
1968,ITA,ITA,5,8,20,33
1968,JAM,JAM,0,1,0,1
1968,JPN,JPN,16,25,22,63
1968,KEN,KEN,3,7,2,12
1968,KOR,KOR,0,1,1,2
1968,MEX,MEX,3,3,3,9
1968,MGL,MGL,0,1,3,4
1968,NED,NED,6,7,1,14
1968,NOR,NOR,4,2,0,6
1968,NZL,NZL,5,0,2,7
1968,PAK,PAK,13,0,0,13
1968,POL,POL,5,2,30,37
1968,ROU,ROU,5,9,9,23
1968,SUI,Switzerland,0,3,10,13
1968,SWE,SWE,4,4,1,9
1968,TCH,TCH,7,7,15,29
1968,TPE,TPE,0,0,1,1
1968,TUN,TUN,1,0,1,2
1968,TUR,TUR,2,0,0,2
1968,UGA,UGA,0,1,1,2
1968,URS,URS,65,63,64,192
1968,USA,United States,99,32,35,166
1968,VEN,VEN,1,0,0,1
1968,YUG,YUG,13,14,2,29
1972,ARG,ARG,0,1,0,1
1972,AUS,Australia,11,7,2,20
1972,AUT,Austria,0,1,2,3
1972,BEL,BEL,0,2,0,2
1972,BRA,BRA,0,0,2,2
1972,BUL,BUL,6,10,6,22
1972,CAN,CAN,0,2,9,11
1972,COL,COL,0,1,2,3
1972,CUB,CUB,3,1,18,22
1972,DEN,Denmark,1,0,0,1
1972,ESP,ESP,0,0,1,1
1972,ETH,ETH,0,0,2,2
1972,FIN,FIN,3,1,6,10
1972,FRA,France,2,5,15,22
1972,FRG,FRG,44,19,39,102
1972,GBR,United Kingdom,8,9,12,29
1972,GDR,GDR,30,64,57,151
1972,GHA,GHA,0,0,1,1
1972,GRE,Greece,0,2,0,2
1972,HUN,Hungary,10,46,25,81
1972,IND,IND,0,0,14,14
1972,IRI,IRI,0,2,1,3
1972,ITA,ITA,9,3,13,25
1972,JAM,JAM,0,0,1,1
1972,JPN,JPN,29,19,8,56
1972,KEN,KEN,5,3,4,12
1972,KOR,KOR,0,1,0,1
1972,LIB,LIB,0,1,0,1
1972,MEX,MEX,0,1,0,1
1972,MGL,MGL,0,1,0,1
1972,NED,NED,3,1,2,6
1972,NGR,NGR,0,0,1,1
1972,NIG,NIG,0,0,1,1
1972,NOR,NOR,2,2,4,8
1972,NZL,NZL,9,4,1,14
1972,PAK,PAK,0,15,0,15
1972,POL,POL,27,8,11,46
1972,PRK,PRK,1,1,13,15
1972,ROU,ROU,3,10,27,40
1972,SUI,Switzerland,0,8,0,8
1972,SWE,SWE,4,10,8,22
1972,TCH,TCH,2,21,6,29
1972,TUN,TUN,0,1,0,1
1972,TUR,TUR,0,1,0,1
1972,UGA,UGA,1,1,0,2
1972,URS,URS,107,47,60,214
1972,USA,United States,69,59,43,171
1972,YUG,YUG,15,1,2,18
1976,AUS,Australia,0,15,8,23
1976,AUT,Austria,0,0,1,1
1976,BEL,BEL,0,3,6,9
1976,BER,BER,0,0,1,1
1976,BRA,BRA,0,0,3,3
1976,BUL,BUL,8,13,18,39
1976,CAN,CAN,0,9,14,23
1976,CUB,CUB,6,4,14,24
1976,DEN,Denmark,3,0,5,8
1976,ESP,ESP,0,6,0,6
1976,FIN,FIN,4,2,0,6
1976,FRA,France,5,7,8,20
1976,FRG,FRG,21,25,32,78
1976,GBR,United Kingdom,6,15,11,32
1976,GDR,GDR,102,51,42,195
1976,HUN,Hungary,14,6,35,55
1976,IRI,IRI,0,1,1,2
1976,ITA,ITA,2,25,4,31
1976,JAM,JAM,1,1,0,2
1976,JPN,JPN,25,6,10,41
1976,KOR,KOR,1,1,15,17
1976,MEX,MEX,1,0,1,2
1976,MGL,MGL,0,1,0,1
1976,NED,NED,0,2,12,14
1976,NOR,NOR,2,4,0,6
1976,NZL,NZL,15,1,9,25
1976,PAK,PAK,0,0,16,16
1976,POL,POL,18,29,26,73
1976,POR,POR,0,2,0,2
1976,PRK,PRK,1,1,0,2
1976,PUR,PUR,0,0,1,1
1976,ROU,ROU,4,28,23,55
1976,SUI,Switzerland,1,3,6,10
1976,SWE,SWE,9,1,0,10
1976,TCH,TCH,2,4,9,15
1976,THA,THA,0,0,1,1
1976,TTO,TTO,1,0,0,1
1976,URS,URS,114,95,77,286
1976,USA,United States,70,58,36,164
1976,VEN,VEN,0,1,0,1
1976,YUG,YUG,2,14,3,19
1980,AUS,Australia,6,2,5,13
1980,AUT,Austria,1,3,1,5
1980,BEL,BEL,1,0,0,1
1980,BRA,BRA,4,0,5,9
1980,BUL,BUL,8,44,38,90
1980,CUB,CUB,8,7,5,20
1980,DEN,Denmark,4,2,2,8
1980,ESP,ESP,2,19,3,24
1980,ETH,ETH,2,0,2,4
1980,FIN,FIN,3,1,5,9
1980,FRA,France,18,5,6,29
1980,GBR,United Kingdom,5,18,24,47
1980,GDR,GDR,115,88,61,264
1980,GRE,Greece,1,0,4,5
1980,GUY,GUY,0,0,1,1
1980,HUN,Hungary,8,13,40,61
1980,IND,IND,16,0,0,16
1980,IRL,IRL,0,2,1,3
1980,ITA,ITA,8,21,8,37
1980,JAM,JAM,0,0,3,3
1980,LIB,LIB,0,0,1,1
1980,MEX,MEX,0,1,9,10
1980,MGL,MGL,0,2,2,4
1980,NED,NED,0,1,5,6
1980,POL,POL,3,25,22,50
1980,PRK,PRK,0,3,2,5
1980,ROU,ROU,7,15,46,68
1980,SUI,Switzerland,2,0,0,2
1980,SWE,SWE,3,8,9,20
1980,TAN,TAN,0,2,0,2
1980,TCH,TCH,17,18,16,51
1980,UGA,UGA,0,1,0,1
1980,URS,URS,187,129,126,442
1980,VEN,VEN,0,1,0,1
1980,YUG,YUG,13,27,17,57
1980,ZIM,ZIM,15,0,0,15
1984,ALG,ALG,0,0,2,2
1984,AUS,Australia,7,14,31,52
1984,AUT,Austria,1,1,1,3
1984,BEL,BEL,1,2,2,5
1984,BRA,BRA,1,33,2,36
1984,CAN,CAN,19,36,32,87
1984,CHN,CHN,24,13,37,74
1984,CIV,CIV,0,1,0,1
1984,CMR,CMR,0,0,1,1
1984,COL,COL,0,1,0,1
1984,DEN,Denmark,0,3,10,13
1984,DOM,DOM,0,0,1,1
1984,EGY,EGY,0,1,0,1
1984,ESP,ESP,2,14,3,19
1984,FIN,FIN,4,2,6,12
1984,FRA,France,20,16,31,67
1984,FRG,FRG,30,75,53,158
1984,GBR,United Kingdom,9,20,42,71
1984,GRE,Greece,0,1,1,2
1984,IRL,IRL,0,1,0,1
1984,ISL,ISL,0,0,1,1
1984,ITA,ITA,29,6,28,63
1984,JAM,JAM,0,5,2,7
1984,JPN,JPN,10,8,31,49
1984,KEN,KEN,1,0,2,3
1984,KOR,KOR,6,28,7,41
1984,MAR,MAR,2,0,0,2
1984,MEX,MEX,2,3,1,6
1984,NED,NED,20,7,14,41
1984,NGR,NGR,0,1,4,5
1984,NOR,NOR,0,1,3,4
1984,NZL,NZL,16,1,6,23
1984,PAK,PAK,16,0,0,16
1984,PER,PER,0,1,0,1
1984,POR,POR,1,0,2,3
1984,PUR,PUR,0,1,1,2
1984,ROU,ROU,40,31,35,106
1984,SUI,Switzerland,0,9,4,13
1984,SWE,SWE,3,18,13,34
1984,SYR,SYR,0,1,0,1
1984,THA,THA,0,1,0,1
1984,TPE,TPE,0,0,1,1
1984,TUR,TUR,0,0,3,3
1984,USA,United States,186,116,50,352
1984,VEN,VEN,0,0,3,3
1984,YUG,YUG,47,5,35,87
1984,ZAM,ZAM,0,0,1,1
1988,AHO,AHO,0,1,0,1
1988,ARG,ARG,0,1,12,13
1988,AUS,Australia,18,6,11,35
1988,AUT,Austria,1,0,0,1
1988,BEL,BEL,0,0,2,2
1988,BRA,BRA,1,17,5,23
1988,BUL,BUL,10,14,17,41
1988,CAN,CAN,4,5,14,23
1988,CHI,CHI,0,1,0,1
1988,CHN,CHN,6,16,30,52
1988,COL,COL,0,0,1,1
1988,CRC,CRC,0,1,0,1
1988,DEN,Denmark,3,1,3,7
1988,DJI,DJI,0,0,1,1
1988,ESP,ESP,1,2,2,5
1988,FIN,FIN,1,1,2,4
1988,FRA,France,12,4,13,29
1988,FRG,FRG,32,37,46,115
1988,GBR,United Kingdom,22,17,15,54
1988,GDR,GDR,79,54,48,181
1988,GRE,Greece,0,0,1,1
1988,HUN,Hungary,20,9,15,44
1988,INA,INA,0,3,0,3
1988,IRI,IRI,0,1,0,1
1988,ISV,ISV,0,1,0,1
1988,ITA,ITA,11,10,8,29
1988,JAM,JAM,0,7,0,7
1988,JPN,JPN,4,3,13,20
1988,KEN,KEN,5,2,2,9
1988,KOR,KOR,28,37,12,77
1988,MAR,MAR,1,0,2,3
1988,MEX,MEX,0,0,2,2
1988,MGL,MGL,0,0,1,1
1988,NED,NED,3,6,36,45
1988,NOR,NOR,2,20,0,22
1988,NZL,NZL,4,4,16,24
1988,PAK,PAK,0,0,1,1
1988,PER,PER,0,12,0,12
1988,PHI,PHI,0,0,1,1
1988,POL,POL,2,9,10,21
1988,POR,POR,1,0,0,1
1988,ROU,ROU,8,34,16,58
1988,SEN,SEN,0,1,0,1
1988,SUI,Switzerland,0,6,2,8
1988,SUR,SUR,1,0,0,1
1988,SWE,SWE,0,5,11,16
1988,TCH,TCH,3,4,3,10
1988,THA,THA,0,0,1,1
1988,TUR,TUR,1,1,0,2
1988,URS,URS,134,67,99,300
1988,USA,United States,87,66,54,207
1988,YUG,YUG,15,27,21,63
1992,ALG,ALG,1,0,1,2
1992,ARG,ARG,0,0,2,2
1992,AUS,Australia,14,27,16,57
1992,AUT,Austria,0,6,0,6
1992,BAH,BAH,0,0,1,1
1992,BEL,BEL,0,1,2,3
1992,BRA,BRA,13,1,0,14
1992,BUL,BUL,3,7,7,17
1992,CAN,CAN,27,5,12,44
1992,CHN,CHN,18,45,19,82
1992,COL,COL,0,0,1,1
1992,CRO,CRO,0,12,3,15
1992,CUB,CUB,42,13,14,69
1992,DEN,Denmark,3,2,9,14
1992,ESP,ESP,48,19,2,69
1992,EST,EST,1,0,2,3
1992,ETH,ETH,1,0,2,3
1992,EUN,EUN,92,61,67,220
1992,FIN,FIN,1,4,2,7
1992,FRA,France,9,5,43,57
1992,GBR,United Kingdom,8,3,39,50
1992,GER,Germany,81,57,60,198
1992,GHA,GHA,0,0,20,20
1992,GRE,Greece,2,0,0,2
1992,HUN,Hungary,14,23,8,45
1992,INA,INA,2,3,1,6
1992,IOA,IOA,0,1,2,3
1992,IRI,IRI,0,1,2,3
1992,IRL,IRL,1,1,0,2
1992,ISR,ISR,0,1,1,2
1992,ITA,ITA,21,10,14,45
1992,JAM,JAM,0,3,1,4
1992,JPN,JPN,3,8,36,47
1992,KEN,KEN,2,4,2,8
1992,KOR,KOR,28,5,16,49
1992,LAT,LAT,0,2,1,3
1992,LTU,LTU,1,0,12,13
1992,MAR,MAR,1,1,1,3
1992,MAS,MAS,0,0,2,2
1992,MEX,MEX,0,1,0,1
1992,MGL,MGL,0,0,2,2
1992,NAM,NAM,0,2,0,2
1992,NED,NED,5,20,8,33
1992,NGR,NGR,0,7,4,11
1992,NOR,NOR,2,20,1,23
1992,NZL,NZL,1,9,5,15
1992,PAK,PAK,0,0,16,16
1992,PER,PER,0,1,0,1
1992,PHI,PHI,0,0,1,1
1992,POL,POL,5,22,19,46
1992,PRK,PRK,4,0,6,10
1992,PUR,PUR,0,0,1,1
1992,QAT,QAT,0,0,1,1
1992,ROU,ROU,8,31,14,53
1992,RSA,RSA,0,3,0,3
1992,SLO,SLO,0,0,6,6
1992,SUI,Switzerland,1,0,0,1
1992,SUR,SUR,0,0,1,1
1992,SWE,SWE,1,27,7,35
1992,TCH,TCH,4,3,1,8
1992,THA,THA,0,0,1,1
1992,TPE,TPE,0,20,0,20
1992,TUR,TUR,2,2,2,6
1992,USA,United States,89,50,85,224
1996,ALG,ALG,2,0,1,3
1996,ARG,ARG,0,19,1,20
1996,ARM,ARM,1,1,0,2
1996,AUS,Australia,32,16,84,132
1996,AUT,Austria,0,1,2,3
1996,AZE,AZE,0,1,0,1
1996,BAH,BAH,0,5,0,5
1996,BDI,BDI,1,0,0,1
1996,BEL,BEL,2,2,2,6
1996,BLR,BLR,1,6,16,23
1996,BRA,BRA,5,15,43,63
1996,BUL,BUL,3,12,6,21
1996,CAN,CAN,8,30,12,50
1996,CHN,CHN,19,70,17,106
1996,CRC,CRC,1,0,0,1
1996,CRO,CRO,16,12,0,28
1996,CUB,CUB,37,8,10,55
1996,CZE,CZE,4,5,4,13
1996,DEN,Denmark,21,1,1,23
1996,ECU,ECU,1,0,0,1
1996,ESP,ESP,23,21,22,66
1996,ETH,ETH,2,0,1,3
1996,FIN,FIN,1,2,1,4
1996,FRA,France,21,10,20,51
1996,GBR,United Kingdom,2,15,9,26
1996,GEO,GEO,0,0,2,2
1996,GER,Germany,42,35,47,124
1996,GRE,Greece,4,4,0,8
1996,HKG,HKG,1,0,0,1
1996,HUN,Hungary,8,9,26,43
1996,INA,INA,2,1,3,6
1996,IND,IND,0,0,1,1
1996,IRI,IRI,1,1,1,3
1996,IRL,IRL,3,0,1,4
1996,ISR,ISR,0,0,1,1
1996,ITA,ITA,19,24,28,71
1996,JAM,JAM,1,3,12,16
1996,JPN,JPN,3,26,13,42
1996,KAZ,KAZ,3,4,4,11
1996,KEN,KEN,1,4,3,8
1996,KOR,KOR,10,49,7,66
1996,LAT,LAT,0,1,0,1
1996,LTU,LTU,0,0,11,11
1996,MAR,MAR,0,0,2,2
1996,MAS,MAS,0,2,1,3
1996,MDA,MDA,0,2,1,3
1996,MEX,MEX,0,0,1,1
1996,MGL,MGL,0,0,1,1
1996,MOZ,MOZ,0,0,1,1
1996,NAM,NAM,0,2,0,2
1996,NED,NED,38,9,26,73
1996,NGR,NGR,17,4,3,24
1996,NOR,NOR,2,3,18,23
1996,NZL,NZL,3,2,4,9
1996,PHI,PHI,0,1,0,1
1996,POL,POL,7,8,7,22
1996,POR,POR,1,0,2,3
1996,PRK,PRK,2,1,2,5
1996,PUR,PUR,0,0,1,1
1996,ROU,ROU,13,10,15,38
1996,RSA,RSA,3,1,1,5
1996,RUS,RUS,36,45,34,115
1996,SCG,SCG,1,12,13,26
1996,SLO,SLO,0,2,0,2
1996,SUI,Switzerland,5,6,0,11
1996,SVK,SVK,1,1,1,3
1996,SWE,SWE,3,23,5,31
1996,SYR,SYR,1,0,0,1
1996,TGA,TGA,0,1,0,1
1996,THA,THA,1,0,1,2
1996,TPE,TPE,0,1,0,1
1996,TTO,TTO,0,0,2,2
1996,TUN,TUN,0,0,1,1
1996,TUR,TUR,4,1,1,6
1996,UGA,UGA,0,0,1,1
1996,UKR,UKR,10,5,19,34
1996,USA,United States,159,48,52,259
1996,UZB,UZB,0,1,1,2
1996,ZAM,ZAM,0,1,0,1
2000,ALG,ALG,1,1,3,5
2000,ARG,ARG,0,17,3,20
2000,ARM,ARM,0,0,1,1
2000,AUS,Australia,60,69,54,183
2000,AUT,Austria,3,1,0,4
2000,AZE,AZE,2,0,1,3
2000,BAH,BAH,6,0,5,11
2000,BAR,BAR,0,0,1,1
2000,BEL,BEL,0,3,4,7
2000,BLR,BLR,3,8,11,22
2000,BRA,BRA,0,12,36,48
2000,BUL,BUL,5,6,2,13
2000,CAN,CAN,4,4,23,31
2000,CHI,CHI,0,0,17,17
2000,CHN,CHN,39,23,17,79
2000,CMR,CMR,18,0,0,18
2000,COL,COL,1,0,0,1
2000,CRC,CRC,0,0,2,2
2000,CRO,CRO,1,0,9,10
2000,CUB,CUB,18,35,12,65
2000,CZE,CZE,2,3,4,9
2000,DEN,Denmark,18,3,4,25
2000,ESP,ESP,3,19,20,42
2000,EST,EST,1,0,2,3
2000,ETH,ETH,4,1,3,8
2000,FIN,FIN,3,1,1,5
2000,FRA,France,22,30,14,66
2000,GBR,United Kingdom,22,20,12,54
2000,GEO,GEO,0,0,6,6
2000,GER,Germany,31,23,64,118
2000,GRE,Greece,4,6,8,18
2000,HUN,Hungary,25,24,4,53
2000,INA,INA,2,4,2,8
2000,IND,IND,0,0,1,1
2000,IRI,IRI,3,0,1,4
2000,IRL,IRL,0,1,0,1
2000,ISL,ISL,0,0,1,1
2000,ISR,ISR,0,0,1,1
2000,ITA,ITA,22,14,29,65
2000,JAM,JAM,0,20,3,23
2000,JPN,JPN,5,31,8,44
